Lote,ID_bioreactor,F_h_init_in,F_h_end_in,Volumen_cultivo,Turbidez_init,Turbidez_end,Vialidad_end,Duracion_inoculo,Agitation_PV_min,Agitation_PV_max,Agitation_PV_mean,Air_Sparge_PV_min,Air_Sparge_PV_max,Air_Sparge_PV_mean,Pressure_PV_min,Pressure_PV_max,Pressure_PV_mean,DO_1_PV_min,DO_1_PV_max,DO_1_PV_mean,DO_2_PV_min,DO_2_PV_max,DO_2_PV_mean,Gas_Overlay_PV_min,Gas_Overlay_PV_max,Gas_Overlay_PV_mean,Load_Cell_Net_PV_min,Load_Cell_Net_PV_max,Load_Cell_Net_PV_mean,pH_1_PV_min,pH_1_PV_max,pH_1_PV_mean,pH_2_PV_min,pH_2_PV_max,pH_2_PV_mean,PUMP_1_PV_min,PUMP_1_PV_max,PUMP_1_PV_mean,PUMP_1_TOTAL_min,PUMP_1_TOTAL_max,PUMP_1_TOTAL_mean,PUMP_2_PV_min,PUMP_2_PV_max,PUMP_2_PV_mean,PUMP_2_TOTAL_min,PUMP_2_TOTAL_max,PUMP_2_TOTAL_mean,Single_Use_DO_PV_min,Single_Use_DO_PV_max,Single_Use_DO_PV_mean,Single_Use_pH_PV_min,Single_Use_pH_PV_max,Single_Use_pH_PV_mean,Temperatura_PV_min,Temperatura_PV_max,Temperatura_PV_mean,Turbidez_min,Turbidez_mean,Turbidez_max,Viabilidad_min,Viabilidad_mean,Viabilidad_max
24092,13172,2024-06-03 07:03:00,2024-06-04 07:03:00,166.8,17.2,25.6,104000000.0,1 days 00:00:00,0.0,72.0,24.0,0.0,15.97584471842144,0.49425453310836204,-0.4875004663085936,480.0,217.9312870055231,0.0,0.0,0.0,0.0,71.45524902343753,7.6800677293290915,0.0,4.00088561110628,2.1389165519719975,-7.439999389648441,173.0823567183768,52.76077886889576,-4.686228942871096,6.272000122070312,1.2594340534950037,1.4241298675537122,5.9521438598632805,3.9544929208627306,0.0,0.0,0.0,17.3600006103516,37.19999694824216,27.233720062201467,0.0,2.970641746520992,0.02665819569171795,0.0,625.8225585937504,357.24514180537,13.2729450256348,806.280957031248,541.8990593049938,5.968000030517576,800.304003906248,535.4809967054264,14.24266871677936,29.90400390625,20.234253181376037,17.2,21.4,25.6,5626666.666666664,54680000.00000013,103733333.3333336
24095,13171,2024-06-10 07:09:00,2024-06-11 07:34:00,168.24,12.08,21.44,83200000.0,1 days 00:25:00,0.0,72.0,24.0,0.0,15.7931724324544,0.5204709235115265,-1.351275634765624,480.0,160.39678883658465,0.0,73.86244506835936,8.46902224012687,0.0,0.0,0.0,0.0,4.001118335269225,2.6666865903123984,-6.959999847412113,171.70061833324482,53.19341822402677,-4.686228942871096,6.272000122070312,2.4883056060132076,1.3400480270385762,3.2,1.9847883728577493,0.0,0.0,0.0,0.0,17.3600006103516,11.503480906517028,0.0,4.530926196289064,0.05168455257467395,0.0,215.1828125,18.75682526967202,11.72920452468528,827.9775390625041,551.3193075597239,5.879999923706056,800.3199707031281,535.5071751406408,13.96810110086168,29.8,20.187163943010976,12.08,18.293333333333333,21.44,3525333.333333336,51032888.888888896,83200000.0
24097,13171,2024-06-10 07:09:00,2024-06-11 07:34:00,168.24,12.08,21.44,83200000.0,1 days 00:25:00,0.0,72.0,24.0,0.0,15.7931724324544,0.5204709235115265,-1.351275634765624,480.0,160.39678883658465,0.0,73.86244506835936,8.46902224012687,0.0,0.0,0.0,0.0,4.001118335269225,2.6666865903123984,-6.959999847412113,171.70061833324482,53.19341822402677,-4.686228942871096,6.272000122070312,2.4883056060132076,1.3400480270385762,3.2,1.9847883728577493,0.0,0.0,0.0,0.0,17.3600006103516,11.503480906517028,0.0,4.530926196289064,0.05168455257467395,0.0,215.1828125,18.75682526967202,11.72920452468528,827.9775390625041,551.3193075597239,5.879999923706056,800.3199707031281,535.5071751406408,13.96810110086168,29.8,20.187163943010976,12.08,18.293333333333333,21.44,3525333.333333336,51032888.888888896,83200000.0
24098,14618,2024-06-14 08:00:00,2024-06-15 11:04:00,86.536,17.44,29.6,54240000.0,1 days 03:04:00,0.0,80.0,25.003058103975537,0.0,5.21723175048828,0.2273137274643997,0.023173069219623,480.0,161.11518202455545,0.0,77.49448852539064,9.494714498869891,0.0,0.0,0.0,0.0,4.0013381295926,1.5750927566119093,-6.719999694824216,127.0827239482584,66.19496487150569,-4.686228942871096,6.272000122070312,1.0625741560698845,1.2201503759398482,5.966004160307256,4.97029030355706,0.0,0.0,0.0,0.1548060129521328,138.88004150390643,57.77438908516102,0.0,0.0,0.0,0.0,228.0223632812504,83.16187258538956,15.67456483171008,799.9919921875,536.5089281434832,5.9280002593994165,800.3199707031281,535.4855596016907,15.13380507474728,29.9072807763888,25.1020162180019,17.44,26.304,29.6,6914666.666666664,40252266.66666666,54213333.333333366
24101,13171,2024-06-28 07:16:00,2024-06-29 07:06:00,167.52,16.16,28.08,91200000.0,0 days 23:50:00,0.0,72.0,30.658974260041973,0.0,15.9967844791368,0.511659917078436,-10.10620902579256,480.0,157.28702503089195,0.0,71.84058719222449,7.513700374088821,0.0,0.0,0.0,0.0,4.000769791789881,2.66666557648181,0.0799999237060547,170.5656155932944,110.51561865060725,-4.686228942871096,6.272000122070312,2.5289494907208767,1.352399253845216,4.182257080078128,2.270413682923151,0.0,0.0,0.0,0.0,138.88004150390643,57.359167493006645,0.0,4.402948177624648,0.10377870787112775,0.0,462.7930664062504,21.519628518466188,12.27388638527824,799.9919921875,525.4883847398338,5.9280002593994165,800.16796875,535.4191799297678,3.176000976562504,29.768005371093764,16.97421305554858,16.16,22.12,28.08,5608000.0,48270666.6666668,90933333.3333336
24103,13171,2024-06-28 07:16:00,2024-06-29 07:06:00,167.52,16.16,28.08,91200000.0,0 days 23:50:00,0.0,72.0,30.658974260041973,0.0,15.9967844791368,0.511659917078436,-10.10620902579256,480.0,157.28702503089195,0.0,71.84058719222449,7.513700374088821,0.0,0.0,0.0,0.0,4.000769791789881,2.66666557648181,0.0799999237060547,170.5656155932944,110.51561865060725,-4.686228942871096,6.272000122070312,2.5289494907208767,1.352399253845216,4.182257080078128,2.270413682923151,0.0,0.0,0.0,0.0,138.88004150390643,57.359167493006645,0.0,4.402948177624648,0.10377870787112775,0.0,462.7930664062504,21.519628518466188,12.27388638527824,799.9919921875,525.4883847398338,5.9280002593994165,800.16796875,535.4191799297678,3.176000976562504,29.768005371093764,16.97421305554858,16.16,22.12,28.08,5608000.0,48270666.6666668,90933333.3333336
24104,13172,2024-07-01 07:01:00,2024-07-02 08:01:00,169.04000000000002,14.4,26.32,82400000.0,1 days 01:00:00,0.0,72.0,24.0,0.0,15.9977695310248,0.46799468314117526,-6.3011196290792,480.0,318.0728915106086,0.0,0.0,0.0,0.0,68.98786596231233,8.268734564588218,0.0,4.000665730334288,1.333326820567297,-6.880000305175784,175.50065813638005,54.3539518779005,-4.686228942871096,6.272000122070312,1.0634780571151012,1.71310005187988,5.941397476196289,3.6236962014402736,0.0,0.0,0.0,7.976313114593656,138.88004150390643,61.95457893275051,0.0,4.676439588954464,0.07557137006399328,0.0,462.7930664062504,154.3445407581331,8.95958175659176,817.987744140624,532.0278395831847,5.935999679565432,800.2879882812481,535.4584129091903,14.030985453603362,29.87199707031248,19.85326919331922,14.4,21.92,26.32,5808000.0,53838222.22222233,82133333.33333361
24105,13172,2024-07-01 07:01:00,2024-07-02 08:01:00,169.04000000000002,14.4,26.32,82400000.0,1 days 01:00:00,0.0,72.0,24.0,0.0,15.9977695310248,0.46799468314117526,-6.3011196290792,480.0,318.0728915106086,0.0,0.0,0.0,0.0,68.98786596231233,8.268734564588218,0.0,4.000665730334288,1.333326820567297,-6.880000305175784,175.50065813638005,54.3539518779005,-4.686228942871096,6.272000122070312,1.0634780571151012,1.71310005187988,5.941397476196289,3.6236962014402736,0.0,0.0,0.0,7.976313114593656,138.88004150390643,61.95457893275051,0.0,4.676439588954464,0.07557137006399328,0.0,462.7930664062504,154.3445407581331,8.95958175659176,817.987744140624,532.0278395831847,5.935999679565432,800.2879882812481,535.4584129091903,14.030985453603362,29.87199707031248,19.85326919331922,14.4,21.92,26.32,5808000.0,53838222.22222233,82133333.33333361
24108,13171,2024-07-05 07:04:00,2024-07-06 07:22:00,168.8,17.52,28.08,92800000.0,1 days 00:18:00,0.0,72.0,39.20484261443249,0.0,15.99985470641168,0.6337061758335619,-9.59490966796872,6.734687988152176,0.07689709298816838,0.0,74.3510803222656,8.489969284130497,0.0,0.0,0.0,0.0,8.0023724167108,3.06888234092032,-0.5486031063202824,169.2799926757816,135.15444683665638,-4.686228942871096,6.272000122070312,1.0038825415433548,1.721650886535648,5.966502742606736,4.038887870166397,0.0,0.0,0.0,0.0,9.91999969482424,6.388033481186861,0.0,5.56878397733292,0.019217140635324183,0.0,13.55443878173832,0.5161041666142323,0.6515499481635129,799.9919921875,276.6852474722217,5.871999740600584,800.2879882812481,535.4927272010251,3.2,29.768005371093764,17.796970077485938,17.52,24.4,28.08,2173333.333333336,58457777.77777778,92800000.0
23093,13171,2023-09-24 08:15:00,2023-09-25 08:15:00,160.0,15.44,29.44,100000000.0,1 days 00:00:00,0.0,72.0,48.0,0.0,16.00001425087456,0.8517523242088155,-1.121969640508208,480.0,160.45001355899643,0.0,91.9691101074216,8.421207465708774,0.0,0.0,0.0,0.0,4.000861656005976,2.666695821160973,-7.279999542236329,174.8301380393848,108.10878909392552,1.7463565826416003,6.068996938969384,4.076557293822053,-0.8517827987670881,6.254904174804689,2.7617126147168065,0.0,0.0,0.0,0.0,17.3600006103516,8.19339354615866,0.0,4.910588528442385,0.04174787442355572,0.0,170.2583410644528,5.036429002899485,9.7505479726228,799.9919921875,496.7049916781634,-788.308278045448,800.36796875,248.9521115111144,3.252287890720144,29.8074920190504,24.513770201727898,,,,,,
23106,13172,2023-10-22 09:30:00,2023-10-23 10:00:00,160.0,16.8,30.0,81600000.0,1 days 00:30:00,0.0,72.0,45.88185007099494,0.0,16.00157260647136,0.8724312035826166,-0.7926043965048712,480.0,161.03886706057364,0.0,90.2024902343752,3.0278722101648508,0.0,67.90789184570313,7.490646854346442,0.0,4.0005851193151205,2.666681418621864,-0.0426252818471917,174.0,109.85004977782579,1.5985077857971202,6.0543388366699205,4.050372690191633,-0.8517827987670881,5.969824600219728,2.7625934578661075,0.0,0.0,0.0,9.91999969482424,512.5344726562504,178.07333115550188,0.0,0.0,0.0,0.0,2426.916601562504,798.5393654044278,11.35419845581056,834.8032226562481,512.8834642186212,6.0,801.935986328128,493.1955621212759,10.92287345954072,29.87636901479832,22.976821559026288,,,,,,
23107,13172,2023-10-22 09:30:00,2023-10-23 10:00:00,160.0,16.8,30.0,81600000.0,1 days 00:30:00,0.0,72.0,45.88185007099494,0.0,16.00157260647136,0.8724312035826166,-0.7926043965048712,480.0,161.03886706057364,0.0,90.2024902343752,3.0278722101648508,0.0,67.90789184570313,7.490646854346442,0.0,4.0005851193151205,2.666681418621864,-0.0426252818471917,174.0,109.85004977782579,1.5985077857971202,6.0543388366699205,4.050372690191633,-0.8517827987670881,5.969824600219728,2.7625934578661075,0.0,0.0,0.0,9.91999969482424,512.5344726562504,178.07333115550188,0.0,0.0,0.0,0.0,2426.916601562504,798.5393654044278,11.35419845581056,834.8032226562481,512.8834642186212,6.0,801.935986328128,493.1955621212759,10.92287345954072,29.87636901479832,22.976821559026288,,,,,,
23115,14618,2023-11-05 09:45:00,2023-11-06 09:00:00,160.0,16.64,28.880000000000003,99200000.0,0 days 23:15:00,0.0,72.0,48.0,0.0,16.00344099134688,0.7626703896373291,-2.469089062969504,480.0,160.06690880363655,0.0,70.6912170410156,7.605551977364815,0.0,0.0,0.0,0.0,4.000710214136617,2.6666662492638817,-7.280000305175784,175.22848614904,107.61472515928168,-4.686228942871096,6.368000030517576,2.6136472208719566,1.366745185852048,5.964263916015625,3.4924347418231845,0.0,0.0,0.0,0.7172069553393816,34.71999816894528,17.031526654714728,0.0,3.851608276367184,0.039142694261053,0.0,28.49068603515624,11.477139980234995,7.480480957031249,817.152148437504,539.0048664704863,5.8320003509521525,800.479980468752,527.0374411988543,10.48000488281248,29.72749159321424,18.2968697369217,,,,,,
23116,14618,2023-11-05 09:45:00,2023-11-06 09:00:00,160.0,16.64,28.880000000000003,99200000.0,0 days 23:15:00,0.0,72.0,48.0,0.0,16.00344099134688,0.7626703896373291,-2.469089062969504,480.0,160.06690880363655,0.0,70.6912170410156,7.605551977364815,0.0,0.0,0.0,0.0,4.000710214136617,2.6666662492638817,-7.280000305175784,175.22848614904,107.61472515928168,-4.686228942871096,6.368000030517576,2.6136472208719566,1.366745185852048,5.964263916015625,3.4924347418231845,0.0,0.0,0.0,0.7172069553393816,34.71999816894528,17.031526654714728,0.0,3.851608276367184,0.039142694261053,0.0,28.49068603515624,11.477139980234995,7.480480957031249,817.152148437504,539.0048664704863,5.8320003509521525,800.479980468752,527.0374411988543,10.48000488281248,29.72749159321424,18.2968697369217,,,,,,
23122,14618,2023-11-12 09:10:00,2023-11-13 08:50:00,160.0,16.48,27.6,97600000.0,0 days 23:40:00,44.0,72.0,62.666666666666664,0.0,16.00262840145136,0.8322786644721353,-3.102598960952,5.611800443396865,0.7191108148479886,0.0,77.27373435574577,9.430514035957353,0.0,80.5712707519528,1.7128295050004112,3.999044787075584,4.0007596343588,3.999962545366966,78.72000122070312,172.0,136.79270828342896,-4.686228942871096,6.368000030517576,2.603170878498476,0.0416434154757088,5.965158821091128,4.984365113606752,0.0,0.0,0.0,0.0,4.959999847412113,1.653333282470704,0.0,3.770156291099248,0.01865040997654324,0.0,0.934099197387696,0.009289826008311495,7.941904449462888,799.9919921875,500.52682698682906,5.963762587160009,800.479980468752,490.98125406241905,11.76537762390744,29.87199707031248,26.624212260358494,,,,,,
23123,14618,2023-11-12 09:10:00,2023-11-13 08:50:00,160.0,16.48,27.6,97600000.0,0 days 23:40:00,44.0,72.0,62.666666666666664,0.0,16.00262840145136,0.8322786644721353,-3.102598960952,5.611800443396865,0.7191108148479886,0.0,77.27373435574577,9.430514035957353,0.0,80.5712707519528,1.7128295050004112,3.999044787075584,4.0007596343588,3.999962545366966,78.72000122070312,172.0,136.79270828342896,-4.686228942871096,6.368000030517576,2.603170878498476,0.0416434154757088,5.965158821091128,4.984365113606752,0.0,0.0,0.0,0.0,4.959999847412113,1.653333282470704,0.0,3.770156291099248,0.01865040997654324,0.0,0.934099197387696,0.009289826008311495,7.941904449462888,799.9919921875,500.52682698682906,5.963762587160009,800.479980468752,490.98125406241905,11.76537762390744,29.87199707031248,26.624212260358494,,,,,,
23129,13171,2023-11-19 07:30:00,2023-11-20 08:20:00,160.0,16.880000000000003,26.56,104000000.0,1 days 00:50:00,20.0,72.0,38.58232558619451,0.0,16.00018437202688,0.5213521372819282,-1.77877590259164,5.662834894634672,0.6976237667744529,0.0,80.14623413085921,8.8640341975291,0.0,83.9835205078128,1.0133927632950046,0.0,4.000695299582904,2.7333351595706157,34.5226417617828,169.89933409240322,108.37913991816191,-4.686228942871096,6.368000030517576,2.50794597691992,0.0074612443809602,6.415213012695313,5.201373081959294,0.0,0.0,0.0,0.0,19.84000091552736,9.409959839668996,0.0,4.344335688317208,0.07346756153901433,0.0,442.6894042968752,54.632919514074615,10.37913181042608,799.9919921875,500.43587067789264,5.847999954223632,800.479980468752,487.8921230500567,22.22062728073224,29.88000488281248,27.747856343611875,,,,,,
23130,13171,2023-11-19 07:30:00,2023-11-20 08:20:00,160.0,16.880000000000003,26.56,104000000.0,1 days 00:50:00,20.0,72.0,38.58232558619451,0.0,16.00018437202688,0.5213521372819282,-1.77877590259164,5.662834894634672,0.6976237667744529,0.0,80.14623413085921,8.8640341975291,0.0,83.9835205078128,1.0133927632950046,0.0,4.000695299582904,2.7333351595706157,34.5226417617828,169.89933409240322,108.37913991816191,-4.686228942871096,6.368000030517576,2.50794597691992,0.0074612443809602,6.415213012695313,5.201373081959294,0.0,0.0,0.0,0.0,19.84000091552736,9.409959839668996,0.0,4.344335688317208,0.07346756153901433,0.0,442.6894042968752,54.632919514074615,10.37913181042608,799.9919921875,500.43587067789264,5.847999954223632,800.479980468752,487.8921230500567,22.22062728073224,29.88000488281248,27.747856343611875,,,,,,
23134,13171,2023-11-26 07:35:00,2023-11-27 07:30:00,83.2,15.92,25.52,88800000.0,0 days 23:55:00,20.0,72.0,38.34455553690592,0.0,16.00016807816664,0.4750955926522191,-0.5208312988281248,5.434027099609376,1.375518561704445,0.0,83.7498413085936,8.35787751011671,0.0,0.0,0.0,0.0,4.00242768498508,2.6666367329797103,108.9599975585936,173.28000488281282,149.16335358874449,-4.686228942871096,6.240000152587888,2.4925833812410403,3.2,6.2450073242187525,4.90730241261944,0.0,0.0,0.0,0.0,9.91999969482424,5.7866663614908935,0.0,4.199506065934312,0.03988843042917411,0.0,141.52065429687522,3.1590328216552748,13.155838012695282,799.9919921875,526.2818509869612,5.920000076293944,800.2,518.8282522675147,21.60754997573088,29.88000488281248,28.35698776404106,,,,,,
23135,13171,2023-11-26 07:35:00,2023-11-27 07:30:00,84.0,15.92,25.52,88800000.0,0 days 23:55:00,20.0,72.0,38.34455553690592,0.0,16.00016807816664,0.4750955926522191,-0.5208312988281248,5.434027099609376,1.375518561704445,0.0,83.7498413085936,8.35787751011671,0.0,0.0,0.0,0.0,4.00242768498508,2.6666367329797103,108.9599975585936,173.28000488281282,149.16335358874449,-4.686228942871096,6.240000152587888,2.4925833812410403,3.2,6.2450073242187525,4.90730241261944,0.0,0.0,0.0,0.0,9.91999969482424,5.7866663614908935,0.0,4.199506065934312,0.03988843042917411,0.0,141.52065429687522,3.1590328216552748,13.155838012695282,799.9919921875,526.2818509869612,5.920000076293944,800.2,518.8282522675147,21.60754997573088,29.88000488281248,28.35698776404106,,,,,,
24011,13171,2024-01-19 07:30:00,2024-01-20 08:25:00,167.12,14.4,32.88,79440000.0,1 days 00:55:00,20.0,80.0,45.30775588855351,0.0,16.001868848989442,1.3391664017907283,-5.50616214130108,4.424712397786304,-0.5478967170091448,0.0,76.91502861661615,17.64722989089611,0.0,0.0,0.0,3.9867784814264,4.001197310225208,3.9999933926074056,43.84000244140624,170.1600097656248,137.68162387394452,-4.686228942871096,6.272000122070312,2.500246915840771,0.8347133493736001,6.350276201313968,5.087261785049416,0.0,0.0,0.0,0.0,19.84000091552736,13.110644300504346,0.0,5.0622281478881845,0.2333893880157206,0.0,491.9908203125,45.259053935442005,10.07455368041992,799.9919921875,284.93894855948076,5.791999816894528,799.9439941406249,270.5669934311025,3.1440002441406243,29.8,21.504584418560885,,,,,,
24016,14618,2024-01-19 07:15:00,2024-01-20 08:15:00,82.64,15.28,30.480000000000004,79760000.0,1 days 01:00:00,20.0,80.0,45.33441177084505,0.0,16.001868848989442,1.3259073285056715,-5.50616214130108,4.424712397786304,-0.5416183304407606,0.0,78.93529300159202,17.990588177524607,0.0,0.0,0.0,3.9867784814264,4.001197310225208,3.9999938449566375,43.84000244140624,170.1600097656248,137.64828339435854,-4.686228942871096,6.272000122070312,2.5003565951686753,0.8347133493736001,6.350276201313968,5.08747287427944,0.0,0.0,0.0,0.0,19.84000091552736,13.111793037810163,0.0,5.0622281478881845,0.23107860199576302,0.0,491.9908203125,45.015708057866284,10.07455368041992,799.9919921875,285.2782896645713,5.791999816894528,799.9439941406249,270.5671881962247,3.1440002441406243,29.8,21.496414675093163,,,,,,
24017,13171,2024-01-19 07:30:00,2024-01-20 08:25:00,167.12,14.4,32.88,79440000.0,1 days 00:55:00,20.0,80.0,45.30775588855351,0.0,16.001868848989442,1.3391664017907283,-5.50616214130108,4.424712397786304,-0.5478967170091448,0.0,76.91502861661615,17.64722989089611,0.0,0.0,0.0,3.9867784814264,4.001197310225208,3.9999933926074056,43.84000244140624,170.1600097656248,137.68162387394452,-4.686228942871096,6.272000122070312,2.500246915840771,0.8347133493736001,6.350276201313968,5.087261785049416,0.0,0.0,0.0,0.0,19.84000091552736,13.110644300504346,0.0,5.0622281478881845,0.2333893880157206,0.0,491.9908203125,45.259053935442005,10.07455368041992,799.9919921875,284.93894855948076,5.791999816894528,799.9439941406249,270.5669934311025,3.1440002441406243,29.8,21.504584418560885,,,,,,
24022,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000.0,1 days 00:10:00,0.0,72.0,38.391752577319586,0.0,15.99990209761608,0.5676976933347299,-2.607061767578128,4.589614216865696,1.2298047052379186,0.0,78.87998046875,8.442305617926632,0.0,0.0,0.0,3.997956291832416,4.001767469453337,3.9999808414346383,-1.440000152587888,171.4760554841928,105.46965439326922,-4.686228942871096,6.272000122070312,2.5313793040271206,0.6836360931396488,7.168607563051649,4.634435431207772,0.0,0.0,0.0,2.142807938793368,17.3600006103516,14.96280018864014,0.0,4.448926853623288,0.03455224715328387,0.0,214.4127929687504,8.014119923621541,9.6910591082768,799.9919921875,542.2265457584053,5.840000152587888,800.1520019531281,535.3503316739093,3.191998291015624,29.768005371093764,13.77819155257404,,,,,,
24023,13171,2024-01-26 07:00:00,2024-01-27 07:10:00,160.0,15.52,30.64,95200000.0,1 days 00:10:00,0.0,72.0,38.391752577319586,0.0,15.99990209761608,0.5676976933347299,-2.607061767578128,4.589614216865696,1.2298047052379186,0.0,78.87998046875,8.442305617926632,0.0,0.0,0.0,3.997956291832416,4.001767469453337,3.9999808414346383,-1.440000152587888,171.4760554841928,105.46965439326922,-4.686228942871096,6.272000122070312,2.5313793040271206,0.6836360931396488,7.168607563051649,4.634435431207772,0.0,0.0,0.0,2.142807938793368,17.3600006103516,14.96280018864014,0.0,4.448926853623288,0.03455224715328387,0.0,214.4127929687504,8.014119923621541,9.6910591082768,799.9919921875,542.2265457584053,5.840000152587888,800.1520019531281,535.3503316739093,3.191998291015624,29.768005371093764,13.77819155257404,,,,,,
24025,14618,2024-02-02 07:10:00,2024-02-03 08:30:00,80.0,15.52,26.480000000000004,101600000.0,1 days 01:20:00,0.0,44.0,34.436270687844576,0.0,15.999721948369922,0.8614118403345197,-15.1498376045596,480.0,10.567717637364103,0.0,79.42277832031249,21.65026784898203,0.0,0.0,0.0,0.0,4.000954973507152,3.856229399676161,-7.919999694824217,87.4054711152784,79.41301504888249,-4.686228942871096,6.272000122070312,2.467184147865211,0.4742721827552584,6.411380004882815,5.039203553134204,0.0,0.0,0.0,1.060027298923208,14.880000305175765,13.122080584396738,0.0,4.957914352416992,0.03925341406570288,0.0,11.86835479736328,2.7729457588616797,9.57212972882808,799.9919921875,311.7705398423553,5.9280002593994165,799.9679687500001,312.1459939991089,3.2640014648437523,29.809687759006405,20.784362575368476,,,,,,
24015,14618,2024-02-02 07:10:00,2024-02-03 08:30:00,80.0,15.52,26.480000000000004,101600000.0,1 days 01:20:00,0.0,44.0,34.436270687844576,0.0,15.999721948369922,0.8614118403345197,-15.1498376045596,480.0,10.567717637364103,0.0,79.42277832031249,21.65026784898203,0.0,0.0,0.0,0.0,4.000954973507152,3.856229399676161,-7.919999694824217,87.4054711152784,79.41301504888249,-4.686228942871096,6.272000122070312,2.467184147865211,0.4742721827552584,6.411380004882815,5.039203553134204,0.0,0.0,0.0,1.060027298923208,14.880000305175765,13.122080584396738,0.0,4.957914352416992,0.03925341406570288,0.0,11.86835479736328,2.7729457588616797,9.57212972882808,799.9919921875,311.7705398423553,5.9280002593994165,799.9679687500001,312.1459939991089,3.2640014648437523,29.809687759006405,20.784362575368476,,,,,,
24028,13171,2024-02-09 07:35:00,2024-02-10 07:25:00,160.0,12.16,17.680000000000003,37040000.0,0 days 23:50:00,0.0,72.0,48.0,0.0,15.98511111262904,0.39387962199973314,-2.36139209015848,3.894059942639152,1.02735565439625,0.0,78.05269784484872,8.495211777356767,0.0,0.0,0.0,3.999106842908688,4.000765591378344,4.0000329687239695,-1.1200004577636722,168.4800048828128,108.68026055107138,-4.686228942871096,6.272000122070312,2.533671589525633,0.7345731413818752,6.033686447143552,3.4650450275547504,0.0,0.0,0.0,1.874479402097744,19.84000091552736,10.840261390129,0.0,0.0,0.0,0.0,11.86835479736328,5.760344220377386,13.31703634383216,799.9919921875,542.0911079752894,5.847999954223632,800.087988281248,535.3080976037804,10.69599609375,29.8,21.09367631329238,,,,,,
24037,13171,2024-02-16 07:30:00,2024-02-17 08:00:00,82.4,15.04,28.960000000000004,66640000.0,1 days 00:30:00,20.0,72.0,46.86868686868687,0.0,16.000126150324082,0.9369866172978126,-1.168981933593752,3.649811296402272,1.1556912360323093,0.0,76.25603353171712,9.912513612375779,0.0,0.0,0.0,3.9990037610828,4.001386393752504,4.000003328895082,82.72000122070321,165.40476503164,134.4858832363461,-4.686228942871096,6.272000122070312,2.4952795511889527,2.7031402587890643,6.0518745422363285,4.4873338424914415,0.0,0.0,0.0,1.595930010156928,14.880000305175765,12.275760142817251,0.0,3.1243353469848643,0.024306391401006735,0.0,128.79807128906242,17.760652030631373,7.976512626644087,799.9919921875,543.600009058088,5.88800010681152,800.087988281248,535.3354068011138,3.167999267578128,29.83837318227512,20.88592881292611,,,,,,
24038,13171,2024-02-16 07:30:00,2024-02-17 08:00:00,82.4,15.04,28.960000000000004,66640000.0,1 days 00:30:00,20.0,72.0,46.86868686868687,0.0,16.000126150324082,0.9369866172978126,-1.168981933593752,3.649811296402272,1.1556912360323093,0.0,76.25603353171712,9.912513612375779,0.0,0.0,0.0,3.9990037610828,4.001386393752504,4.000003328895082,82.72000122070321,165.40476503164,134.4858832363461,-4.686228942871096,6.272000122070312,2.4952795511889527,2.7031402587890643,6.0518745422363285,4.4873338424914415,0.0,0.0,0.0,1.595930010156928,14.880000305175765,12.275760142817251,0.0,3.1243353469848643,0.024306391401006735,0.0,128.79807128906242,17.760652030631373,7.976512626644087,799.9919921875,543.600009058088,5.88800010681152,800.087988281248,535.3354068011138,3.167999267578128,29.83837318227512,20.88592881292611,,,,,,
24040,13171,2024-03-01 07:00:00,2024-03-02 07:30:00,168.4,14.080000000000002,20.880000000000003,88000000.0,1 days 00:30:00,0.0,72.0,24.0,0.0,12.1817964234192,0.29654787350964096,1.2528975402832,480.0,320.5863595809883,0.0,80.44441528320321,8.545560564762056,0.0,0.0,0.0,0.0,4.000643247229752,1.3333188017112072,-6.320000076293944,168.4,51.96036559222111,-4.686228942871096,6.272000122070312,2.5079409993957036,1.063763046264648,3.2,1.8862078121370078,0.0,0.0,0.0,1.494363056881288,14.880000305175765,9.885502856171344,0.0,4.013899139270936,0.1370656817616996,0.0,517.421484375,56.552934940709584,13.9034690756212,799.9919921875,519.0772254482636,5.856000137329104,800.0959960937521,535.3090801081056,17.21787393617344,29.8,22.619301062642368,,,,,,
24046,13171,2024-03-08 07:20:00,2024-03-09 08:10:00,163.20000000000002,13.28,24.64,134400000.0,1 days 00:50:00,0.0,72.0,30.666666666666668,0.0,15.9943508768784,0.6688728684377309,-2.161456298828128,480.0,161.11712085711827,0.0,77.24986917783464,8.085958002850756,0.0,0.0,0.0,0.0,4.000848845255896,2.6666812491502454,-5.840000152587888,170.7319098341232,107.17371187225955,-4.686228942871096,6.272000122070312,2.504695677673032,0.3263946050478504,5.836314657226705,3.0842534403019397,0.0,0.0,0.0,0.0,14.880000305175765,10.696203232499775,0.0,1.811606275845848,0.016839660641115965,0.0,99.3721740722656,6.272060134836319,14.009252447814962,799.9919921875,541.6724326445748,5.871999740600584,800.0959960937521,535.3257356704044,3.176000976562504,29.8,17.862057124174697,,,,,,
